case_id,slide_id
GTEX-1ICLZ-0526_0_1024.npy,GTEX-1ICLZ-0526
GTEX-P44H-0726_0_1024.npy,GTEX-P44H-0726
GTEX-1GZ2Q-0826_0_1024.npy,GTEX-1GZ2Q-0826
GTEX-P4QS-1226_0_1024.npy,GTEX-P4QS-1226
GTEX-R55F-2126_0_1024.npy,GTEX-R55F-2126
GTEX-YECK-1026_0_1024.npy,GTEX-YECK-1026
GTEX-U8T8-0926_0_1024.npy,GTEX-U8T8-0926
GTEX-14A5I-2326_0_1024.npy,GTEX-14A5I-2326
GTEX-147JS-0526_0_1024.npy,GTEX-147JS-0526
GTEX-15RJE-1526_0_1024.npy,GTEX-15RJE-1526
GTEX-145MG-0126_0_1024.npy,GTEX-145MG-0126
GTEX-1M5QR-1426_0_1024.npy,GTEX-1M5QR-1426
GTEX-17F97-0826_0_1024.npy,GTEX-17F97-0826
GTEX-PVOW-1626_0_1024.npy,GTEX-PVOW-1626
GTEX-11DZ1-0526_0_1024.npy,GTEX-11DZ1-0526
GTEX-QMRM-2026_0_1024.npy,GTEX-QMRM-2026
GTEX-U8T8-2226_0_1024.npy,GTEX-U8T8-2226
GTEX-1O9I2-1826_0_1024.npy,GTEX-1O9I2-1826
GTEX-1PBJJ-2226_0_1024.npy,GTEX-1PBJJ-2226
GTEX-144FL-0326_0_1024.npy,GTEX-144FL-0326
GTEX-11TUW-1526_0_1024.npy,GTEX-11TUW-1526
GTEX-1B8SF-0826_0_1024.npy,GTEX-1B8SF-0826
GTEX-RVPU-0926_0_1024.npy,GTEX-RVPU-0926
GTEX-11P7K-2226_0_1024.npy,GTEX-11P7K-2226
GTEX-1AMEY-1626_0_1024.npy,GTEX-1AMEY-1626
GTEX-12BJ1-1226_0_1024.npy,GTEX-12BJ1-1226
GTEX-1CAMS-0726_0_1024.npy,GTEX-1CAMS-0726
GTEX-11WQC-2826_0_1024.npy,GTEX-11WQC-2826
GTEX-1ICG6-1926_0_1024.npy,GTEX-1ICG6-1926
GTEX-XQ3S-0326_0_1024.npy,GTEX-XQ3S-0326
GTEX-1LNCM-1226_0_1024.npy,GTEX-1LNCM-1226
GTEX-1314G-0226_0_1024.npy,GTEX-1314G-0226
GTEX-15RJ7-1726_0_1024.npy,GTEX-15RJ7-1726
GTEX-15F5U-5013_0_1024.npy,GTEX-15F5U-5013
