case_id,slide_id
GTEX-1AMFI-1826_1_1024.npy,GTEX-1AMFI-1826
GTEX-11ONC-2126_1_1024.npy,GTEX-11ONC-2126
GTEX-1S83E-1026_1_1024.npy,GTEX-1S83E-1026
GTEX-SIU8-0126_1_1024.npy,GTEX-SIU8-0126
GTEX-1OKEX-1026_1_1024.npy,GTEX-1OKEX-1026
GTEX-X3Y1-2226_1_1024.npy,GTEX-X3Y1-2226
GTEX-R55G-1426_1_1024.npy,GTEX-R55G-1426
GTEX-ZVZQ-0426_1_1024.npy,GTEX-ZVZQ-0426
GTEX-12ZZX-0926_1_1024.npy,GTEX-12ZZX-0926
GTEX-1N5O9-1526_1_1024.npy,GTEX-1N5O9-1526
GTEX-POYW-2526_1_1024.npy,GTEX-POYW-2526
GTEX-11I78-1126_1_1024.npy,GTEX-11I78-1126
GTEX-OHPM-1626_1_1024.npy,GTEX-OHPM-1626
GTEX-1B8L1-3226_1_1024.npy,GTEX-1B8L1-3226
GTEX-YJ89-2626_1_1024.npy,GTEX-YJ89-2626
GTEX-13OVJ-1926_1_1024.npy,GTEX-13OVJ-1926
GTEX-145LV-2026_1_1024.npy,GTEX-145LV-2026
GTEX-12ZZZ-1126_1_1024.npy,GTEX-12ZZZ-1126
GTEX-ZYFC-1226_1_1024.npy,GTEX-ZYFC-1226
GTEX-ZDTS-1026_1_1024.npy,GTEX-ZDTS-1026
GTEX-1I1GP-2926_1_1024.npy,GTEX-1I1GP-2926
GTEX-1C475-0326_1_1024.npy,GTEX-1C475-0326
GTEX-1B98T-0926_1_1024.npy,GTEX-1B98T-0926
GTEX-13X6J-2726_1_1024.npy,GTEX-13X6J-2726
GTEX-PWCY-0426_1_1024.npy,GTEX-PWCY-0426
GTEX-1F48J-2026_1_1024.npy,GTEX-1F48J-2026
GTEX-O5YV-0426_1_1024.npy,GTEX-O5YV-0426
GTEX-1B8SF-2526_1_1024.npy,GTEX-1B8SF-2526
GTEX-145ME-1226_1_1024.npy,GTEX-145ME-1226
GTEX-1F75W-0726_1_1024.npy,GTEX-1F75W-0726
GTEX-S4Z8-0626_1_1024.npy,GTEX-S4Z8-0626
GTEX-1NUQO-2226_1_1024.npy,GTEX-1NUQO-2226
GTEX-QEG4-1126_1_1024.npy,GTEX-QEG4-1126
GTEX-131XW-1326_1_1024.npy,GTEX-131XW-1326
GTEX-SE5C-0926_1_1024.npy,GTEX-SE5C-0926
GTEX-13NZ8-0826_1_1024.npy,GTEX-13NZ8-0826
GTEX-WFG8-0626_1_1024.npy,GTEX-WFG8-0626
GTEX-1RAZA-2026_1_1024.npy,GTEX-1RAZA-2026
GTEX-1GN2E-1626_1_1024.npy,GTEX-1GN2E-1626
GTEX-1PPGY-2626_1_1024.npy,GTEX-1PPGY-2626
GTEX-1IDJU-2526_1_1024.npy,GTEX-1IDJU-2526
GTEX-1A3MW-0226_1_1024.npy,GTEX-1A3MW-0226
GTEX-WK11-1126_1_1024.npy,GTEX-WK11-1126
