case_id,slide_id
GTEX-REY6-2126_1_512.npy,GTEX-REY6-2126
GTEX-1HSMO-2926_1_512.npy,GTEX-1HSMO-2926
GTEX-11EQ9-0826_1_512.npy,GTEX-11EQ9-0826
GTEX-12KS4-1126_1_512.npy,GTEX-12KS4-1126
GTEX-14C39-1626_1_512.npy,GTEX-14C39-1626
GTEX-13CF2-1126_1_512.npy,GTEX-13CF2-1126
GTEX-1399Q-0626_1_512.npy,GTEX-1399Q-0626
GTEX-1IY9M-3226_1_512.npy,GTEX-1IY9M-3226
GTEX-13NZB-0826_1_512.npy,GTEX-13NZB-0826
GTEX-1J8EW-0526_1_512.npy,GTEX-1J8EW-0526
GTEX-15RJ7-0526_1_512.npy,GTEX-15RJ7-0526
GTEX-1399S-0626_1_512.npy,GTEX-1399S-0626
GTEX-13S86-0526_1_512.npy,GTEX-13S86-0526
GTEX-1GZHY-2826_1_512.npy,GTEX-1GZHY-2826
GTEX-1PWST-1226_1_512.npy,GTEX-1PWST-1226
GTEX-1GMRU-2826_1_512.npy,GTEX-1GMRU-2826
GTEX-1PDJ9-1426_1_512.npy,GTEX-1PDJ9-1426
GTEX-1OFPY-2426_1_512.npy,GTEX-1OFPY-2426
GTEX-15SKB-2526_1_512.npy,GTEX-15SKB-2526
GTEX-132AR-0126_1_512.npy,GTEX-132AR-0126
GTEX-WQUQ-2226_1_512.npy,GTEX-WQUQ-2226
GTEX-14PJ2-2826_1_512.npy,GTEX-14PJ2-2826
GTEX-14AS3-2226_1_512.npy,GTEX-14AS3-2226
GTEX-15SZO-0926_1_512.npy,GTEX-15SZO-0926
GTEX-11ZU8-0526_1_512.npy,GTEX-11ZU8-0526
GTEX-X8HC-0826_1_512.npy,GTEX-X8HC-0826
GTEX-14PJO-0926_1_512.npy,GTEX-14PJO-0926
GTEX-NL3G-3026_1_512.npy,GTEX-NL3G-3026
GTEX-16GPK-0926_1_512.npy,GTEX-16GPK-0926
GTEX-1EU9M-0326_1_512.npy,GTEX-1EU9M-0326
GTEX-11P82-1526_1_512.npy,GTEX-11P82-1526
GTEX-1JN6P-0826_1_512.npy,GTEX-1JN6P-0826
GTEX-131YS-1826_1_512.npy,GTEX-131YS-1826
GTEX-11ZU8-0426_1_512.npy,GTEX-11ZU8-0426
GTEX-1KWVE-1526_1_512.npy,GTEX-1KWVE-1526
GTEX-1I1GS-1726_1_512.npy,GTEX-1I1GS-1726
GTEX-1A3MV-0926_1_512.npy,GTEX-1A3MV-0926
GTEX-15SZO-0126_1_512.npy,GTEX-15SZO-0126
GTEX-1GMR2-1326_1_512.npy,GTEX-1GMR2-1326
GTEX-S341-1626_1_512.npy,GTEX-S341-1626
GTEX-U8T8-0826_1_512.npy,GTEX-U8T8-0826
GTEX-1PIIG-1726_1_512.npy,GTEX-1PIIG-1726
GTEX-11TUW-0226_1_512.npy,GTEX-11TUW-0226
GTEX-1GMRU-2226_1_512.npy,GTEX-1GMRU-2226
GTEX-1N2EF-0726_1_512.npy,GTEX-1N2EF-0726
GTEX-15UF6-0126_1_512.npy,GTEX-15UF6-0126
GTEX-11ZUS-0526_1_512.npy,GTEX-11ZUS-0526
GTEX-1AMFI-1526_1_512.npy,GTEX-1AMFI-1526
GTEX-S95S-0826_1_512.npy,GTEX-S95S-0826
GTEX-17F98-1926_1_512.npy,GTEX-17F98-1926
GTEX-15ETS-1426_1_512.npy,GTEX-15ETS-1426
GTEX-X62O-2126_1_512.npy,GTEX-X62O-2126
GTEX-14PJ5-1726_1_512.npy,GTEX-14PJ5-1726
GTEX-18A6Q-0226_1_512.npy,GTEX-18A6Q-0226
GTEX-1K2DU-0426_1_512.npy,GTEX-1K2DU-0426
GTEX-11DYG-1526_1_512.npy,GTEX-11DYG-1526
GTEX-132NY-1826_1_512.npy,GTEX-132NY-1826
GTEX-R55G-0526_1_512.npy,GTEX-R55G-0526
GTEX-PLZ5-0626_1_512.npy,GTEX-PLZ5-0626
GTEX-ZEX8-1926_1_512.npy,GTEX-ZEX8-1926
GTEX-17EVP-1726_1_512.npy,GTEX-17EVP-1726
GTEX-13PDP-3126_1_512.npy,GTEX-13PDP-3126
GTEX-1J8Q3-1126_1_512.npy,GTEX-1J8Q3-1126
GTEX-15DCZ-1626_1_512.npy,GTEX-15DCZ-1626
GTEX-1A8FM-1926_1_512.npy,GTEX-1A8FM-1926
GTEX-144GO-2526_1_512.npy,GTEX-144GO-2526
GTEX-XPT6-1726_1_512.npy,GTEX-XPT6-1726
GTEX-YJ89-2626_1_512.npy,GTEX-YJ89-2626
GTEX-1HGF4-2926_1_512.npy,GTEX-1HGF4-2926
GTEX-148VJ-3026_1_512.npy,GTEX-148VJ-3026
GTEX-1K9T9-0626_1_512.npy,GTEX-1K9T9-0626
GTEX-11TUW-1026_1_512.npy,GTEX-11TUW-1026
GTEX-13YAN-0926_1_512.npy,GTEX-13YAN-0926
GTEX-ZAB4-1526_1_512.npy,GTEX-ZAB4-1526
GTEX-1JMPZ-2226_1_512.npy,GTEX-1JMPZ-2226
GTEX-1JMLX-2426_1_512.npy,GTEX-1JMLX-2426
GTEX-1HBPH-1526_1_512.npy,GTEX-1HBPH-1526
GTEX-14PKU-0526_1_512.npy,GTEX-14PKU-0526
GTEX-12WSE-0626_1_512.npy,GTEX-12WSE-0626
GTEX-13PL7-0426_1_512.npy,GTEX-13PL7-0426
GTEX-1HC8U-2126_1_512.npy,GTEX-1HC8U-2126
GTEX-1CB4E-1826_1_512.npy,GTEX-1CB4E-1826
GTEX-12WSI-1926_1_512.npy,GTEX-12WSI-1926
GTEX-17F96-0126_1_512.npy,GTEX-17F96-0126
GTEX-139UC-2526_1_512.npy,GTEX-139UC-2526
GTEX-SNMC-0226_1_512.npy,GTEX-SNMC-0226
GTEX-R55C-1626_1_512.npy,GTEX-R55C-1626
GTEX-14PHY-2526_1_512.npy,GTEX-14PHY-2526
GTEX-UJHI-1526_1_512.npy,GTEX-UJHI-1526
GTEX-1IE54-1126_1_512.npy,GTEX-1IE54-1126
GTEX-RNOR-0426_1_512.npy,GTEX-RNOR-0426
GTEX-1H3O1-1126_1_512.npy,GTEX-1H3O1-1126
GTEX-139T6-0526_1_512.npy,GTEX-139T6-0526
GTEX-12WSI-0926_1_512.npy,GTEX-12WSI-0926
GTEX-1F52S-2926_1_512.npy,GTEX-1F52S-2926
GTEX-18465-1726_1_512.npy,GTEX-18465-1726
GTEX-1LSVX-0126_1_512.npy,GTEX-1LSVX-0126
GTEX-Y8LW-2226_1_512.npy,GTEX-Y8LW-2226
GTEX-1HCVE-1826_1_512.npy,GTEX-1HCVE-1826
GTEX-R3RS-1126_1_512.npy,GTEX-R3RS-1126
GTEX-NPJ7-0526_1_512.npy,GTEX-NPJ7-0526
GTEX-1QMI2-2926_1_512.npy,GTEX-1QMI2-2926
GTEX-S32W-0126_1_512.npy,GTEX-S32W-0126
GTEX-1J8Q2-0126_1_512.npy,GTEX-1J8Q2-0126
GTEX-1LC47-0926_1_512.npy,GTEX-1LC47-0926
GTEX-1LVAO-2326_1_512.npy,GTEX-1LVAO-2326
GTEX-14PQA-2326_1_512.npy,GTEX-14PQA-2326
GTEX-13FLW-0726_1_512.npy,GTEX-13FLW-0726
GTEX-13OW6-0426_1_512.npy,GTEX-13OW6-0426
GTEX-117YX-0626_1_512.npy,GTEX-117YX-0626
GTEX-147GR-0226_1_512.npy,GTEX-147GR-0226
GTEX-148VJ-0726_1_512.npy,GTEX-148VJ-0726
GTEX-14C39-1026_1_512.npy,GTEX-14C39-1026
GTEX-14E7W-2726_1_512.npy,GTEX-14E7W-2726
GTEX-13113-0626_1_512.npy,GTEX-13113-0626
GTEX-SIU8-2326_1_512.npy,GTEX-SIU8-2326
GTEX-YB5K-0826_1_512.npy,GTEX-YB5K-0826
GTEX-11WQK-0626_1_512.npy,GTEX-11WQK-0626
GTEX-1211K-1926_1_512.npy,GTEX-1211K-1926
GTEX-13PVR-1126_1_512.npy,GTEX-13PVR-1126
GTEX-1RNSC-0926_1_512.npy,GTEX-1RNSC-0926
GTEX-145MO-0326_1_512.npy,GTEX-145MO-0326
GTEX-13D11-2226_1_512.npy,GTEX-13D11-2226
GTEX-12WSH-2326_1_512.npy,GTEX-12WSH-2326
GTEX-1HR98-1926_1_512.npy,GTEX-1HR98-1926
GTEX-14LLW-2226_1_512.npy,GTEX-14LLW-2226
GTEX-12WSI-0426_1_512.npy,GTEX-12WSI-0426
GTEX-X5EB-1826_1_512.npy,GTEX-X5EB-1826
GTEX-13N11-2926_1_512.npy,GTEX-13N11-2926
GTEX-1212Z-0226_1_512.npy,GTEX-1212Z-0226
GTEX-1LH75-1826_1_512.npy,GTEX-1LH75-1826
GTEX-1NSGN-1726_1_512.npy,GTEX-1NSGN-1726
GTEX-1AMFI-0926_1_512.npy,GTEX-1AMFI-0926
GTEX-ZF28-0826_1_512.npy,GTEX-ZF28-0826
GTEX-1GZ4I-1426_1_512.npy,GTEX-1GZ4I-1426
GTEX-1PBJI-1426_1_512.npy,GTEX-1PBJI-1426
GTEX-ZLV1-1926_1_512.npy,GTEX-ZLV1-1926
GTEX-1J8Q2-2826_1_512.npy,GTEX-1J8Q2-2826
GTEX-15D1Q-0126_1_512.npy,GTEX-15D1Q-0126
GTEX-1GZ4H-1726_1_512.npy,GTEX-1GZ4H-1726
GTEX-WCDI-0226_1_512.npy,GTEX-WCDI-0226
GTEX-15DCD-1726_1_512.npy,GTEX-15DCD-1726
GTEX-YEC3-2526_1_512.npy,GTEX-YEC3-2526
GTEX-15TU5-0326_1_512.npy,GTEX-15TU5-0326
GTEX-1RB15-1626_1_512.npy,GTEX-1RB15-1626
GTEX-XPT6-0426_1_512.npy,GTEX-XPT6-0426
GTEX-15EU6-1926_1_512.npy,GTEX-15EU6-1926
GTEX-13X6K-1226_1_512.npy,GTEX-13X6K-1226
GTEX-1EWIQ-1826_1_512.npy,GTEX-1EWIQ-1826
GTEX-183WM-2826_1_512.npy,GTEX-183WM-2826
GTEX-P44H-0526_1_512.npy,GTEX-P44H-0526
GTEX-12WSN-2726_1_512.npy,GTEX-12WSN-2726
GTEX-15SZO-1826_1_512.npy,GTEX-15SZO-1826
GTEX-18A7A-2426_1_512.npy,GTEX-18A7A-2426
