case_id,slide_id
GTEX-1K9T9-2626_1_1024.npy,GTEX-1K9T9-2626
GTEX-11WQC-0126_1_1024.npy,GTEX-11WQC-0126
GTEX-WHSB-0726_1_1024.npy,GTEX-WHSB-0726
GTEX-18QFQ-1026_1_1024.npy,GTEX-18QFQ-1026
GTEX-13QIC-0226_1_1024.npy,GTEX-13QIC-0226
GTEX-1I1GP-1626_1_1024.npy,GTEX-1I1GP-1626
GTEX-X4EO-1326_1_1024.npy,GTEX-X4EO-1326
GTEX-WVLH-2426_1_1024.npy,GTEX-WVLH-2426
GTEX-1ICLZ-2526_1_1024.npy,GTEX-1ICLZ-2526
GTEX-QCQG-0526_1_1024.npy,GTEX-QCQG-0526
GTEX-13O3O-1226_1_1024.npy,GTEX-13O3O-1226
GTEX-W5WG-2726_1_1024.npy,GTEX-W5WG-2726
GTEX-1H1ZS-1826_1_1024.npy,GTEX-1H1ZS-1826
GTEX-1N2EE-0526_1_1024.npy,GTEX-1N2EE-0526
GTEX-14ASI-0626_1_1024.npy,GTEX-14ASI-0626
GTEX-117YX-2526_1_1024.npy,GTEX-117YX-2526
GTEX-14PJ2-2626_1_1024.npy,GTEX-14PJ2-2626
GTEX-1A8G7-1526_1_1024.npy,GTEX-1A8G7-1526
GTEX-145LV-1626_1_1024.npy,GTEX-145LV-1626
GTEX-1M4P7-2826_1_1024.npy,GTEX-1M4P7-2826
GTEX-15CHS-2826_1_1024.npy,GTEX-15CHS-2826
GTEX-111VG-0726_1_1024.npy,GTEX-111VG-0726
GTEX-17HII-0726_1_1024.npy,GTEX-17HII-0726
GTEX-1AX9K-1826_1_1024.npy,GTEX-1AX9K-1826
GTEX-UPIC-1326_1_1024.npy,GTEX-UPIC-1326
GTEX-1QP6S-1726_1_1024.npy,GTEX-1QP6S-1726
GTEX-1NV5F-1126_1_1024.npy,GTEX-1NV5F-1126
GTEX-X4LF-1626_1_1024.npy,GTEX-X4LF-1626
GTEX-1IDJH-2226_1_1024.npy,GTEX-1IDJH-2226
GTEX-11GS4-3226_1_1024.npy,GTEX-11GS4-3226
GTEX-14JIY-1626_1_1024.npy,GTEX-14JIY-1626
GTEX-1477Z-2026_1_1024.npy,GTEX-1477Z-2026
GTEX-Y5V5-1526_1_1024.npy,GTEX-Y5V5-1526
GTEX-Q2AH-1926_1_1024.npy,GTEX-Q2AH-1926
GTEX-1JJE9-0526_1_1024.npy,GTEX-1JJE9-0526
GTEX-X4EO-1926_1_1024.npy,GTEX-X4EO-1926
GTEX-1S82Z-1526_1_1024.npy,GTEX-1S82Z-1526
GTEX-1GN73-0526_1_1024.npy,GTEX-1GN73-0526
GTEX-QMRM-0226_1_1024.npy,GTEX-QMRM-0226
GTEX-NL3G-1626_1_1024.npy,GTEX-NL3G-1626
GTEX-1GPI7-2026_1_1024.npy,GTEX-1GPI7-2026
GTEX-1212Z-1826_1_1024.npy,GTEX-1212Z-1826
GTEX-U3ZH-0626_1_1024.npy,GTEX-U3ZH-0626
GTEX-1117F-1026_1_1024.npy,GTEX-1117F-1026
GTEX-1K2DA-2226_1_1024.npy,GTEX-1K2DA-2226
