case_id,slide_id
GTEX-1NV5F-0226_1_512.npy,GTEX-1NV5F-0226
GTEX-15SHV-2426_1_512.npy,GTEX-15SHV-2426
GTEX-13FH7-1026_1_512.npy,GTEX-13FH7-1026
GTEX-14BMU-0526_1_512.npy,GTEX-14BMU-0526
GTEX-12WSN-0326_1_512.npy,GTEX-12WSN-0326
GTEX-RM2N-1726_1_512.npy,GTEX-RM2N-1726
GTEX-1EWIQ-3126_1_512.npy,GTEX-1EWIQ-3126
GTEX-14BIM-1826_1_512.npy,GTEX-14BIM-1826
GTEX-WL46-1826_1_512.npy,GTEX-WL46-1826
GTEX-14DAQ-2526_1_512.npy,GTEX-14DAQ-2526
GTEX-14BIM-2426_1_512.npy,GTEX-14BIM-2426
GTEX-15SHW-0726_1_512.npy,GTEX-15SHW-0726
GTEX-VJYA-2026_1_512.npy,GTEX-VJYA-2026
GTEX-1N2DV-1626_1_512.npy,GTEX-1N2DV-1626
GTEX-13CZV-1326_1_512.npy,GTEX-13CZV-1326
GTEX-1211K-1826_1_512.npy,GTEX-1211K-1826
GTEX-16NGA-2026_1_512.npy,GTEX-16NGA-2026
GTEX-1E2YA-3026_1_512.npy,GTEX-1E2YA-3026
GTEX-1C6VR-0426_1_512.npy,GTEX-1C6VR-0426
GTEX-1MGNQ-1826_1_512.npy,GTEX-1MGNQ-1826
GTEX-1B8L1-2626_1_512.npy,GTEX-1B8L1-2626
GTEX-1S5VW-2326_1_512.npy,GTEX-1S5VW-2326
GTEX-1H3NZ-1926_1_512.npy,GTEX-1H3NZ-1926
GTEX-1PIEJ-0726_1_512.npy,GTEX-1PIEJ-0726
GTEX-1LVAO-0126_1_512.npy,GTEX-1LVAO-0126
GTEX-ZUA1-0126_1_512.npy,GTEX-ZUA1-0126
GTEX-15SB6-0526_1_512.npy,GTEX-15SB6-0526
GTEX-13PL6-0426_1_512.npy,GTEX-13PL6-0426
GTEX-15DDE-2426_1_512.npy,GTEX-15DDE-2426
GTEX-14PJ6-0726_1_512.npy,GTEX-14PJ6-0726
GTEX-144FL-0226_1_512.npy,GTEX-144FL-0226
GTEX-1LC47-0526_1_512.npy,GTEX-1LC47-0526
GTEX-14753-0726_1_512.npy,GTEX-14753-0726
GTEX-12BJ1-2326_1_512.npy,GTEX-12BJ1-2326
GTEX-1JKYR-0426_1_512.npy,GTEX-1JKYR-0426
GTEX-1N2DW-2426_1_512.npy,GTEX-1N2DW-2426
GTEX-ZE9C-0426_1_512.npy,GTEX-ZE9C-0426
GTEX-OOBJ-1426_1_512.npy,GTEX-OOBJ-1426
GTEX-14C39-2826_1_512.npy,GTEX-14C39-2826
GTEX-1339X-2626_1_512.npy,GTEX-1339X-2626
GTEX-14PK6-1526_1_512.npy,GTEX-14PK6-1526
GTEX-1MCC2-0626_1_512.npy,GTEX-1MCC2-0626
GTEX-1HBPM-0926_1_512.npy,GTEX-1HBPM-0926
GTEX-11NUK-2026_1_512.npy,GTEX-11NUK-2026
GTEX-Y5V5-1026_1_512.npy,GTEX-Y5V5-1026
GTEX-144FL-0926_1_512.npy,GTEX-144FL-0926
GTEX-X4XX-2926_1_512.npy,GTEX-X4XX-2926
GTEX-11GSP-2726_1_512.npy,GTEX-11GSP-2726
GTEX-QEG4-1926_1_512.npy,GTEX-QEG4-1926
GTEX-1LG7Y-1426_1_512.npy,GTEX-1LG7Y-1426
GTEX-1399Q-0226_1_512.npy,GTEX-1399Q-0226
GTEX-13CIG-0826_1_512.npy,GTEX-13CIG-0826
GTEX-117XS-0426_1_512.npy,GTEX-117XS-0426
GTEX-1JKYR-2026_1_512.npy,GTEX-1JKYR-2026
GTEX-13N1W-2026_1_512.npy,GTEX-13N1W-2026
GTEX-12WSB-1226_1_512.npy,GTEX-12WSB-1226
GTEX-117YX-0126_1_512.npy,GTEX-117YX-0126
GTEX-17F97-1726_1_512.npy,GTEX-17F97-1726
GTEX-13PL7-1926_1_512.npy,GTEX-13PL7-1926
GTEX-15SHW-1426_1_512.npy,GTEX-15SHW-1426
GTEX-13PVQ-0226_1_512.npy,GTEX-13PVQ-0226
GTEX-17MFQ-0126_1_512.npy,GTEX-17MFQ-0126
GTEX-133LE-0426_1_512.npy,GTEX-133LE-0426
GTEX-17KNJ-0126_1_512.npy,GTEX-17KNJ-0126
GTEX-13X6I-0926_1_512.npy,GTEX-13X6I-0926
